Source,Target,Weight
456,1334,1.0
456,1362,1.0
456,1386,1.0
456,1404,1.0
456,1427,1.0
456,1522,1.0
456,1530,1.0
456,1567,1.0
456,1601,1.0
456,1636,1.0
456,1772,1.0
456,1875,1.0
456,2022,1.0
456,2132,1.0
456,2207,1.0
456,2242,1.0
456,2344,1.0
456,2627,1.0
456,2777,1.0
456,2866,1.0
456,3069,1.0
456,3195,1.0
456,3219,1.0
456,3231,1.0
456,3241,1.0
456,3246,1.0
456,3468,1.0
456,3526,1.0
456,3561,1.0
456,3589,1.0
456,3616,1.0
456,3678,1.0
456,3845,1.0
456,3897,1.0
456,4008,1.0
456,4067,1.0
456,4193,1.0
456,4230,1.0
457,491,1.0
457,870,1.0
457,1040,1.0
457,1371,1.0
457,2070,1.0
457,3534,1.0
457,3596,1.0
457,3615,1.0
457,3624,1.0
457,4326,1.0
458,949,1.0
458,1374,1.0
458,1393,1.0
458,1400,1.0
458,1661,1.0
458,1714,1.0
458,2617,1.0
459,2970,1.0
460,634,1.0
460,3812,1.0
460,4191,1.0
461,661,1.0
462,3866,1.0
462,4202,1.0
463,735,1.0
463,811,1.0
463,814,1.0
463,1008,1.0
463,1180,1.0
463,1193,1.0
463,1293,1.0
463,1324,1.0
463,1328,1.0
463,1665,1.0
463,1981,1.0
463,2141,1.0
463,2150,1.0
463,2194,1.0
463,2306,1.0
463,2323,1.0
463,2355,1.0
463,2406,1.0
463,2532,1.0
463,2566,1.0
463,2596,1.0
463,2668,1.0
463,3101,1.0
463,3164,1.0
463,3222,1.0
463,3261,1.0
463,3263,1.0
463,3288,1.0
463,3339,1.0
463,3387,1.0
463,3558,1.0
463,3566,1.0
463,3675,1.0
463,3924,1.0
463,4011,1.0
464,2815,1.0
465,1284,1.0
465,2738,1.0
465,3249,1.0
466,507,1.0
466,641,1.0
466,707,1.0
466,836,1.0
466,895,1.0
466,989,1.0
466,999,1.0
466,1144,1.0
466,1179,1.0
466,1357,1.0
466,1527,1.0
466,1582,1.0
466,1589,1.0
466,1603,1.0
466,1663,1.0
466,1881,1.0
466,1930,1.0
466,2056,1.0
466,2120,1.0
466,2198,1.0
466,2293,1.0
466,2311,1.0
466,2371,1.0
466,2405,1.0
466,2552,1.0
466,2894,1.0
466,3137,1.0
466,3207,1.0
466,3256,1.0
466,3312,1.0
466,3367,1.0
466,3563,1.0
466,3703,1.0
466,3737,1.0
466,3780,1.0
466,3817,1.0
466,3922,1.0
466,4062,1.0
466,4194,1.0
466,4222,1.0
467,648,1.0
467,721,1.0
467,746,1.0
467,2813,1.0
467,3037,1.0
467,3337,1.0
468,928,1.0
468,1879,1.0
469,1051,1.0
469,1146,1.0
469,1463,1.0
469,2518,1.0
469,2581,1.0
469,3307,1.0
470,1715,1.0
471,2608,1.0
472,671,1.0
472,1395,1.0
472,1815,1.0
472,2117,1.0
472,2211,1.0
472,2611,1.0
472,3001,1.0
472,3272,1.0
472,3411,1.0
472,3548,1.0
472,3618,1.0
472,3704,1.0
473,3727,1.0
473,3748,1.0
474,1380,1.0
474,1465,1.0
474,2054,1.0
474,3116,1.0
475,946,1.0
475,1088,1.0
475,3811,1.0
475,4137,1.0
476,571,1.0
476,722,1.0
476,745,1.0
476,751,1.0
476,777,1.0
476,809,1.0
476,832,1.0
476,954,1.0
476,966,1.0
476,970,1.0
476,975,1.0
476,1048,1.0
476,1250,1.0
476,1281,1.0
476,1359,1.0
476,1444,1.0
476,1600,1.0
476,1666,1.0
476,1858,1.0
476,1913,1.0
476,2002,1.0
476,2029,1.0
476,2116,1.0
476,2258,1.0
476,2487,1.0
476,2624,1.0
476,2676,1.0
476,2818,1.0
476,2828,1.0
476,2844,1.0
476,2981,1.0
476,3005,1.0
476,3038,1.0
476,3214,1.0
476,3282,1.0
476,3742,1.0
476,3764,1.0
476,3771,1.0
476,3803,1.0
476,3859,1.0
476,3874,1.0
476,3929,1.0
476,4041,1.0
476,4055,1.0
476,4197,1.0
476,4220,1.0
476,4251,1.0
479,1303,1.0
479,2825,1.0
479,3546,1.0
479,3583,1.0
480,486,1.0
480,607,1.0
480,610,1.0
480,639,1.0
480,669,1.0
480,876,1.0
480,890,1.0
480,915,1.0
480,951,1.0
480,958,1.0
480,978,1.0
480,1012,1.0
480,1015,1.0
480,1071,1.0
480,1149,1.0
480,1277,1.0
480,1308,1.0
480,1330,1.0
480,1333,1.0
480,1455,1.0
480,1542,1.0
480,1692,1.0
480,1747,1.0
480,1804,1.0
480,1848,1.0
480,1885,1.0
480,1976,1.0
480,1980,1.0
480,1984,1.0
480,2052,1.0
480,2068,1.0
480,2190,1.0
480,2216,1.0
480,2295,1.0
480,2356,1.0
480,2358,1.0
480,2377,1.0
480,2386,1.0
480,2419,1.0
480,2522,1.0
480,2706,1.0
480,2790,1.0
480,2889,1.0
480,2891,1.0
480,3047,1.0
480,3089,1.0
480,3107,1.0
480,3156,1.0
480,3262,1.0
480,3270,1.0
480,3295,1.0
480,3338,1.0
480,3477,1.0
480,3541,1.0
480,3598,1.0
480,3710,1.0
480,3712,1.0
480,3752,1.0
480,3816,1.0
480,3838,1.0
480,3855,1.0
480,3888,1.0
480,3898,1.0
480,3940,1.0
480,3942,1.0
480,3999,1.0
480,4028,1.0
480,4034,1.0
480,4046,1.0
480,4073,1.0
480,4096,1.0
480,4185,1.0
481,2023,1.0
481,2278,1.0
481,3754,1.0
481,3882,1.0
481,3959,1.0
481,4293,1.0
482,621,1.0
482,1340,1.0
482,1442,1.0
482,1514,1.0
482,1934,1.0
482,2108,1.0
482,2268,1.0
482,2398,1.0
482,2978,1.0
482,3168,1.0
482,3371,1.0
482,3639,1.0
482,3790,1.0
482,4059,1.0
482,4192,1.0
483,1125,1.0
483,2163,1.0
486,607,1.0
486,610,1.0
486,639,1.0
486,669,1.0
486,876,1.0
486,890,1.0
486,915,1.0
486,951,1.0
486,958,1.0
486,978,1.0
486,1012,1.0
486,1015,1.0
486,1071,1.0
486,1149,1.0
486,1277,1.0
486,1308,1.0
486,1330,1.0
486,1333,1.0
486,1455,1.0
486,1542,1.0
486,1692,1.0
486,1747,1.0
486,1804,1.0
486,1848,1.0
486,1885,1.0
486,1976,1.0
486,1980,1.0
486,1984,1.0
486,2052,1.0
486,2068,1.0
486,2190,1.0
486,2216,1.0
486,2295,1.0
486,2356,1.0
486,2358,1.0
486,2377,1.0
486,2386,1.0
486,2419,1.0
486,2522,1.0
486,2706,1.0
486,2790,1.0
486,2889,1.0
486,2891,1.0
486,3047,1.0
486,3089,1.0
486,3107,1.0
486,3156,1.0
486,3262,1.0
486,3270,1.0
486,3295,1.0
486,3338,1.0
486,3477,1.0
486,3541,1.0
486,3598,1.0
486,3710,1.0
486,3712,1.0
486,3752,1.0
486,3816,1.0
486,3838,1.0
486,3855,1.0
486,3888,1.0
486,3898,1.0
486,3940,1.0
486,3942,1.0
486,3999,1.0
486,4028,1.0
486,4034,1.0
486,4046,1.0
486,4073,1.0
486,4096,1.0
486,4185,1.0
487,536,1.0
487,565,1.0
487,907,1.0
487,1070,1.0
487,2359,1.0
487,2726,1.0
487,2727,1.0
487,2916,1.0
487,3003,1.0
487,3117,1.0
487,3135,1.0
487,3401,1.0
487,3406,1.0
487,3494,1.0
487,3629,1.0
487,3725,1.0
488,992,1.0
488,1894,1.0
488,3092,1.0
488,3490,1.0
488,3687,1.0
488,4086,1.0
489,892,1.0
489,1326,1.0
489,1541,1.0
489,1806,1.0
489,2951,1.0
489,4141,1.0
490,790,1.0
490,875,1.0
490,887,1.0
490,1739,1.0
490,2528,1.0
490,3460,1.0
490,3486,1.0
490,3528,1.0
490,3708,1.0
491,870,1.0
491,1040,1.0
491,1371,1.0
491,2070,1.0
491,3534,1.0
491,3596,1.0
491,3615,1.0
491,3624,1.0
491,4326,1.0
492,1143,1.0
493,1820,1.0
493,2166,1.0
493,2542,1.0
493,4120,1.0
494,828,1.0
494,2716,1.0
495,2923,1.0
497,715,1.0
497,854,1.0
497,1114,1.0
497,1232,1.0
497,1279,1.0
497,1355,1.0
497,1450,1.0
497,1521,1.0
497,2171,1.0
497,2714,1.0
497,2724,1.0
497,2836,1.0
497,3100,1.0
497,3255,1.0
497,3466,1.0
497,3696,1.0
497,4275,1.0
499,623,1.0
499,1176,1.0
499,1372,1.0
499,1421,1.0
499,1459,1.0
499,1555,1.0
499,1835,1.0
499,2394,1.0
499,2529,1.0
499,3237,1.0
500,851,1.0
501,611,1.0
501,818,1.0
501,1059,1.0
501,1493,1.0
501,2011,1.0
501,2060,1.0
501,2662,1.0
501,2755,1.0
501,2833,1.0
501,2860,1.0
501,2906,1.0
501,3335,1.0
501,3399,1.0
501,4203,1.0
501,4324,1.0
502,694,1.0
502,867,1.0
502,952,1.0
502,1218,1.0
502,2408,1.0
502,2765,1.0
502,2786,1.0
502,3511,1.0
502,3609,1.0
502,4145,1.0
503,1691,1.0
503,1928,1.0
503,2883,1.0
504,1773,1.0
504,2590,1.0
504,2995,1.0
504,3570,1.0
504,4089,1.0
505,1443,1.0
505,2193,1.0
505,2637,1.0
505,3633,1.0
505,4075,1.0
506,562,1.0
506,921,1.0
506,925,1.0
506,1273,1.0
506,1751,1.0
506,1841,1.0
506,2225,1.0
506,2274,1.0
506,2285,1.0
506,2388,1.0
506,2439,1.0
506,2900,1.0
506,3140,1.0
506,3191,1.0
506,3225,1.0
506,3254,1.0
506,3439,1.0
506,3452,1.0
506,3539,1.0
506,3773,1.0
506,3965,1.0
506,3989,1.0
507,641,1.0
507,707,1.0
507,836,1.0
507,895,1.0
507,989,1.0
507,999,1.0
507,1144,1.0
507,1179,1.0
507,1357,1.0
507,1527,1.0
507,1582,1.0
507,1589,1.0
507,1603,1.0
507,1663,1.0
507,1881,1.0
507,1930,1.0
507,2056,1.0
507,2120,1.0
507,2198,1.0
507,2293,1.0
507,2311,1.0
507,2371,1.0
507,2405,1.0
507,2552,1.0
507,2894,1.0
507,3137,1.0
507,3207,1.0
507,3256,1.0
507,3312,1.0
507,3367,1.0
507,3563,1.0
507,3703,1.0
507,3737,1.0
507,3780,1.0
507,3817,1.0
507,3922,1.0
507,4062,1.0
507,4194,1.0
507,4222,1.0
509,523,1.0
509,545,1.0
509,567,1.0
509,687,1.0
509,806,1.0
509,821,1.0
509,906,1.0
509,957,1.0
509,1129,1.0
509,1134,1.0
509,1168,1.0
509,1209,1.0
509,1311,1.0
509,1385,1.0
509,1486,1.0
509,1501,1.0
509,1618,1.0
509,1707,1.0
509,1996,1.0
509,2006,1.0
509,2218,1.0
509,2301,1.0
509,2412,1.0
509,2575,1.0
509,2602,1.0
509,2607,1.0
509,2811,1.0
509,2814,1.0
509,3240,1.0
509,3327,1.0
509,3366,1.0
509,3471,1.0
509,3760,1.0
509,3802,1.0
509,3978,1.0
509,3996,1.0
509,4082,1.0
510,763,1.0
510,830,1.0
510,1057,1.0
510,1177,1.0
510,1847,1.0
510,2290,1.0
510,3314,1.0
510,3350,1.0
510,3462,1.0
510,3608,1.0
510,3781,1.0
510,3833,1.0
510,4093,1.0
511,549,1.0
511,919,1.0
511,1506,1.0
511,1559,1.0
511,1575,1.0
511,1677,1.0
511,1794,1.0
511,1843,1.0
511,2477,1.0
511,2574,1.0
511,2957,1.0
511,2958,1.0
511,3032,1.0
511,3102,1.0
511,3144,1.0
511,3171,1.0
511,3190,1.0
511,3372,1.0
511,3577,1.0
511,3664,1.0
511,4288,1.0
511,4298,1.0
512,1888,1.0
512,3079,1.0
512,3362,1.0
512,4155,1.0
513,2239,1.0
513,3879,1.0
514,1461,1.0
514,2097,1.0
514,2654,1.0
514,2708,1.0
514,2784,1.0
514,3641,1.0
515,689,1.0
515,789,1.0
515,820,1.0
515,865,1.0
515,945,1.0
515,1053,1.0
515,1119,1.0
515,1269,1.0
515,1353,1.0
515,1543,1.0
515,1647,1.0
515,1697,1.0
515,1726,1.0
515,1795,1.0
515,1891,1.0
515,1908,1.0
515,1989,1.0
515,2012,1.0
515,2235,1.0
515,2457,1.0
515,2520,1.0
515,2623,1.0
515,2643,1.0
515,2827,1.0
515,2930,1.0
515,2988,1.0
515,3031,1.0
515,3065,1.0
515,3159,1.0
515,3357,1.0
515,3369,1.0
515,3551,1.0
515,3632,1.0
515,3734,1.0
515,3872,1.0
515,3875,1.0
515,3951,1.0
515,3987,1.0
515,4002,1.0
515,4026,1.0
515,4079,1.0
515,4295,1.0
515,4306,1.0
515,4320,1.0
517,940,1.0
517,3521,1.0
518,561,1.0
518,2009,1.0
518,2254,1.0
519,670,1.0
519,1047,1.0
519,1594,1.0
519,1985,1.0
519,2489,1.0
519,2595,1.0
519,2638,1.0
519,2652,1.0
519,3118,1.0
519,3129,1.0
519,3937,1.0
520,1306,1.0
520,1819,1.0
520,2042,1.0
520,2722,1.0
520,3206,1.0
520,3334,1.0
520,4184,1.0
521,541,1.0
521,649,1.0
521,737,1.0
521,1162,1.0
521,1220,1.0
521,1648,1.0
521,1952,1.0
521,2001,1.0
521,2479,1.0
521,2510,1.0
521,4153,1.0
522,700,1.0
522,1390,1.0
522,1420,1.0
522,4240,1.0
523,545,1.0
523,567,1.0
523,687,1.0
523,806,1.0
523,821,1.0
523,906,1.0
523,957,1.0
523,1129,1.0
523,1134,1.0
523,1168,1.0
523,1209,1.0
523,1311,1.0
523,1385,1.0
523,1486,1.0
523,1501,1.0
523,1618,1.0
523,1707,1.0
523,1996,1.0
523,2006,1.0
523,2218,1.0
523,2301,1.0
523,2412,1.0
523,2575,1.0
523,2602,1.0
523,2607,1.0
523,2811,1.0
523,2814,1.0
523,3240,1.0
523,3327,1.0
523,3366,1.0
523,3471,1.0
523,3760,1.0
523,3802,1.0
523,3978,1.0
523,3996,1.0
523,4082,1.0
524,897,1.0
524,1188,1.0
524,1466,1.0
524,1800,1.0
524,1955,1.0
524,2451,1.0
524,2619,1.0
524,2700,1.0
524,3330,1.0
524,3575,1.0
524,3707,1.0
524,3719,1.0
524,4106,1.0
525,1302,1.0
525,2247,1.0
527,987,1.0
527,1528,1.0
527,1817,1.0
527,2310,1.0
527,2331,1.0
527,2376,1.0
527,2573,1.0
527,2770,1.0
527,2955,1.0
527,3162,1.0
527,3226,1.0
527,3889,1.0
527,4144,1.0
527,4234,1.0
527,4286,1.0
529,667,1.0
529,749,1.0
529,1067,1.0
531,1178,1.0
531,3189,1.0
531,4225,1.0
533,1102,1.0
533,2796,1.0
533,2939,1.0
533,3329,1.0
533,3852,1.0
533,3881,1.0
534,846,1.0
534,1010,1.0
534,1712,1.0
534,2177,1.0
534,2497,1.0
534,2556,1.0
534,2644,1.0
534,3170,1.0
534,3301,1.0
534,3585,1.0
534,3600,1.0
534,3904,1.0
534,4090,1.0
534,4206,1.0
536,565,1.0
536,907,1.0
536,1070,1.0
536,2359,1.0
536,2726,1.0
536,2727,1.0
536,2916,1.0
536,3003,1.0
536,3117,1.0
536,3135,1.0
536,3401,1.0
536,3406,1.0
536,3494,1.0
536,3629,1.0
536,3725,1.0
537,684,1.0
537,1710,1.0
537,3880,1.0
539,588,1.0
539,604,1.0
539,773,1.0
539,1001,1.0
539,1078,1.0
539,1213,1.0
539,1231,1.0
539,1255,1.0
539,1368,1.0
539,1384,1.0
539,1398,1.0
539,1607,1.0
539,1613,1.0
539,1646,1.0
539,1662,1.0
539,1839,1.0
539,1909,1.0
539,1911,1.0
539,1957,1.0
539,1973,1.0
539,2146,1.0
539,2186,1.0
539,2201,1.0
539,2219,1.0
539,2236,1.0
539,2354,1.0
539,2456,1.0
539,2537,1.0
539,2690,1.0
539,2692,1.0
539,2747,1.0
539,2808,1.0
539,2886,1.0
539,2952,1.0
539,3053,1.0
539,3182,1.0
539,3359,1.0
539,3360,1.0
539,3405,1.0
539,3451,1.0
539,3560,1.0
539,3574,1.0
539,3739,1.0
539,3777,1.0
539,3943,1.0
539,4077,1.0
539,4107,1.0
539,4181,1.0
541,649,1.0
541,737,1.0
541,1162,1.0
541,1220,1.0
541,1648,1.0
541,1952,1.0
541,2001,1.0
541,2479,1.0
541,2510,1.0
541,4153,1.0
542,1019,1.0
543,920,1.0
544,979,1.0
544,1983,1.0
544,2905,1.0
544,3354,1.0
545,567,1.0
545,687,1.0
545,806,1.0
545,821,1.0
545,906,1.0
545,957,1.0
545,1129,1.0
545,1134,1.0
545,1168,1.0
545,1209,1.0
545,1311,1.0
545,1385,1.0
545,1486,1.0
545,1501,1.0
545,1618,1.0
545,1707,1.0
545,1996,1.0
545,2006,1.0
545,2218,1.0
545,2301,1.0
545,2412,1.0
545,2575,1.0
545,2602,1.0
545,2607,1.0
545,2811,1.0
545,2814,1.0
545,3240,1.0
545,3327,1.0
545,3366,1.0
545,3471,1.0
545,3760,1.0
545,3802,1.0
545,3978,1.0
545,3996,1.0
545,4082,1.0
547,1900,1.0
547,2587,1.0
547,3514,1.0
547,4311,1.0
549,919,1.0
549,1506,1.0
549,1559,1.0
549,1575,1.0
549,1677,1.0
549,1794,1.0
549,1843,1.0
549,2477,1.0
549,2574,1.0
549,2957,1.0
549,2958,1.0
549,3032,1.0
549,3102,1.0
549,3144,1.0
549,3171,1.0
549,3190,1.0
549,3372,1.0
549,3577,1.0
549,3664,1.0
549,4288,1.0
549,4298,1.0
551,578,1.0
551,601,1.0
551,656,1.0
551,864,1.0
551,995,1.0
551,1035,1.0
551,1150,1.0
551,1154,1.0
551,1156,1.0
551,1388,1.0
551,1608,1.0
551,1743,1.0
551,2050,1.0
551,2157,1.0
551,2305,1.0
551,2420,1.0
551,2483,1.0
551,2598,1.0
551,2673,1.0
551,2918,1.0
551,3105,1.0
551,3245,1.0
551,3403,1.0
551,3525,1.0
551,3564,1.0
551,3765,1.0
551,3936,1.0
551,4221,1.0
553,624,1.0
553,1517,1.0
553,2622,1.0
553,3057,1.0
553,3716,1.0
553,3947,1.0
554,3209,1.0
555,797,1.0
555,943,1.0
555,2832,1.0
555,3519,1.0
557,3503,1.0
558,3027,1.0
558,3230,1.0
559,3423,1.0
559,3623,1.0
560,894,1.0
561,2009,1.0
561,2254,1.0
562,921,1.0
562,925,1.0
562,1273,1.0
562,1751,1.0
562,1841,1.0
562,2225,1.0
562,2274,1.0
562,2285,1.0
562,2388,1.0
562,2439,1.0
562,2900,1.0
562,3140,1.0
562,3191,1.0
562,3225,1.0
562,3254,1.0
562,3439,1.0
562,3452,1.0
562,3539,1.0
562,3773,1.0
562,3965,1.0
562,3989,1.0
563,630,1.0
563,725,1.0
563,913,1.0
563,1092,1.0
563,1110,1.0
563,1130,1.0
563,1136,1.0
563,1152,1.0
563,1197,1.0
563,1217,1.0
563,1297,1.0
563,1321,1.0
563,1334,1.0
563,1362,1.0
563,1386,1.0
563,1404,1.0
563,1427,1.0
563,1522,1.0
563,1530,1.0
563,1567,1.0
563,1601,1.0
563,1636,1.0
563,1772,1.0
563,1875,1.0
563,2022,1.0
563,2132,1.0
563,2207,1.0
563,2242,1.0
563,2344,1.0
563,2627,1.0
563,2777,1.0
563,2866,1.0
563,3069,1.0
563,3195,1.0
563,3219,1.0
563,3231,1.0
563,3241,1.0
563,3246,1.0
563,3468,1.0
563,3526,1.0
563,3561,1.0
563,3589,1.0
563,3616,1.0
563,3678,1.0
563,3845,1.0
563,3897,1.0
563,4008,1.0
563,4067,1.0
563,4193,1.0
563,4230,1.0
564,619,1.0
564,644,1.0
564,673,1.0
564,757,1.0
564,1031,1.0
564,1137,1.0
564,1153,1.0
564,1183,1.0
564,1257,1.0
564,1523,1.0
564,1639,1.0
564,1805,1.0
564,1809,1.0
564,1873,1.0
564,1898,1.0
564,1939,1.0
564,1977,1.0
564,1979,1.0
564,2071,1.0
564,2158,1.0
564,2199,1.0
564,2227,1.0
564,2357,1.0
564,2822,1.0
564,2824,1.0
564,2937,1.0
564,2961,1.0
564,3009,1.0
564,3052,1.0
564,3235,1.0
564,3342,1.0
564,3363,1.0
564,3440,1.0
564,3481,1.0
564,3553,1.0
564,3667,1.0
564,3860,1.0
565,907,1.0
565,1070,1.0
565,2359,1.0
565,2726,1.0
565,2727,1.0
565,2916,1.0
565,3003,1.0
565,3117,1.0
565,3135,1.0
565,3401,1.0
565,3406,1.0
565,3494,1.0
565,3629,1.0
565,3725,1.0
566,1711,1.0
566,3247,1.0
567,687,1.0
567,806,1.0
567,821,1.0
567,906,1.0
567,957,1.0
567,1129,1.0
567,1134,1.0
567,1168,1.0
567,1209,1.0
567,1311,1.0
567,1385,1.0
567,1486,1.0
567,1501,1.0
567,1618,1.0
567,1707,1.0
567,1996,1.0
567,2006,1.0
567,2218,1.0
567,2301,1.0
567,2412,1.0
567,2575,1.0
567,2602,1.0
567,2607,1.0
567,2811,1.0
567,2814,1.0
567,3240,1.0
567,3327,1.0
567,3366,1.0
567,3471,1.0
567,3760,1.0
567,3802,1.0
567,3978,1.0
567,3996,1.0
567,4082,1.0
568,731,1.0
568,1622,1.0
568,2100,1.0
568,2994,1.0
568,3061,1.0
568,3221,1.0
568,3590,1.0
568,3691,1.0
569,574,1.0
569,699,1.0
569,729,1.0
569,752,1.0
569,916,1.0
569,1107,1.0
569,1365,1.0
569,1441,1.0
569,1561,1.0
569,1564,1.0
569,1633,1.0
569,1637,1.0
569,1728,1.0
569,2010,1.0
569,2096,1.0
569,2192,1.0
569,2205,1.0
569,2292,1.0
569,2364,1.0
569,2418,1.0
569,2530,1.0
569,2717,1.0
569,2759,1.0
569,3132,1.0
569,3977,1.0
569,3990,1.0
569,4053,1.0
570,636,1.0
570,2361,1.0
571,722,1.0
571,745,1.0
571,751,1.0
571,777,1.0
571,809,1.0
571,832,1.0
571,954,1.0
571,966,1.0
571,970,1.0
571,975,1.0
571,1048,1.0
571,1250,1.0
571,1281,1.0
571,1359,1.0
571,1444,1.0
571,1600,1.0
571,1666,1.0
571,1858,1.0
571,1913,1.0
571,2002,1.0
571,2029,1.0
571,2116,1.0
571,2258,1.0
571,2487,1.0
571,2624,1.0
571,2676,1.0
571,2818,1.0
571,2828,1.0
571,2844,1.0
571,2981,1.0
571,3005,1.0
571,3038,1.0
571,3214,1.0
571,3282,1.0
571,3742,1.0
571,3764,1.0
571,3771,1.0
571,3803,1.0
571,3859,1.0
571,3874,1.0
571,3929,1.0
571,4041,1.0
571,4055,1.0
571,4197,1.0
571,4220,1.0
571,4251,1.0
572,899,1.0
572,2480,1.0
572,2678,1.0
572,4323,1.0
574,699,1.0
574,729,1.0
574,752,1.0
574,916,1.0
574,1107,1.0
574,1365,1.0
574,1441,1.0
574,1561,1.0
574,1564,1.0
574,1633,1.0
574,1637,1.0
574,1728,1.0
574,2010,1.0
574,2096,1.0
574,2192,1.0
574,2205,1.0
574,2292,1.0
574,2364,1.0
574,2418,1.0
574,2530,1.0
574,2717,1.0
574,2759,1.0
574,3132,1.0
574,3977,1.0
574,3990,1.0
574,4053,1.0
576,2302,1.0
576,3728,1.0
577,3377,1.0
577,3886,1.0
578,601,1.0
578,656,1.0
578,864,1.0
578,995,1.0
578,1035,1.0
578,1150,1.0
578,1154,1.0
578,1156,1.0
578,1388,1.0
578,1608,1.0
578,1743,1.0
578,2050,1.0
578,2157,1.0
578,2305,1.0
578,2420,1.0
578,2483,1.0
578,2598,1.0
578,2673,1.0
578,2918,1.0
578,3105,1.0
578,3245,1.0
578,3403,1.0
578,3525,1.0
578,3564,1.0
578,3765,1.0
578,3936,1.0
578,4221,1.0
580,600,1.0
580,1032,1.0
580,1038,1.0
580,1392,1.0
580,1422,1.0
580,2353,1.0
580,4031,1.0
581,1166,1.0
581,2600,1.0
581,3208,1.0
581,4036,1.0
582,1369,1.0
582,2090,1.0
582,2877,1.0
582,4124,1.0
583,2645,1.0
583,2735,1.0
584,799,1.0
584,924,1.0
584,932,1.0
584,1172,1.0
584,1276,1.0
584,1320,1.0
584,1323,1.0
584,1339,1.0
584,1505,1.0
584,1573,1.0
584,1617,1.0
584,1705,1.0
584,1719,1.0
584,1893,1.0
584,1995,1.0
584,2039,1.0
584,2130,1.0
584,2153,1.0
584,2280,1.0
584,2453,1.0
584,2792,1.0
584,3081,1.0
584,3082,1.0
584,3283,1.0
584,3349,1.0
584,3576,1.0
584,3646,1.0
584,3758,1.0
584,3772,1.0
584,3858,1.0
584,3911,1.0
584,4115,1.0
584,4119,1.0
584,4276,1.0
585,1628,1.0
585,3404,1.0
585,3699,1.0
587,1605,1.0
587,2481,1.0
588,604,1.0
588,773,1.0
588,1001,1.0
588,1078,1.0
588,1213,1.0
588,1231,1.0
588,1255,1.0
588,1368,1.0
588,1384,1.0
588,1398,1.0
588,1607,1.0
588,1613,1.0
588,1646,1.0
588,1662,1.0
588,1839,1.0
588,1909,1.0
588,1911,1.0
588,1957,1.0
588,1973,1.0
588,2146,1.0
588,2186,1.0
588,2201,1.0
588,2219,1.0
588,2236,1.0
588,2354,1.0
588,2456,1.0
588,2537,1.0
588,2690,1.0
588,2692,1.0
588,2747,1.0
588,2808,1.0
588,2886,1.0
588,2952,1.0
588,3053,1.0
588,3182,1.0
588,3359,1.0
588,3360,1.0
588,3405,1.0
588,3451,1.0
588,3560,1.0
588,3574,1.0
588,3739,1.0
588,3777,1.0
588,3943,1.0
588,4077,1.0
588,4107,1.0
588,4181,1.0
589,2865,1.0
590,1568,1.0
591,1147,1.0
591,1364,1.0
591,1599,1.0
591,2903,1.0
591,3154,1.0
591,3358,1.0
591,4233,1.0
592,880,1.0
592,1261,1.0
592,1834,1.0
592,1969,1.0
592,2384,1.0
592,3114,1.0
592,3174,1.0
592,3605,1.0
592,3637,1.0
592,4250,1.0
593,1267,1.0
593,1430,1.0
593,1482,1.0
593,1544,1.0
593,1721,1.0
593,1872,1.0
593,1992,1.0
593,2582,1.0
593,2679,1.0
593,2892,1.0
593,3109,1.0
593,3196,1.0
593,3220,1.0
593,3443,1.0
594,1679,1.0
594,4284,1.0
595,2496,1.0
595,2901,1.0
595,3184,1.0
596,1578,1.0
597,2519,1.0
598,973,1.0
598,2896,1.0
599,2672,1.0
599,3948,1.0
600,1032,1.0
600,1038,1.0
600,1392,1.0
600,1422,1.0
600,2353,1.0
600,4031,1.0
601,656,1.0
601,864,1.0
601,995,1.0
601,1035,1.0
601,1150,1.0
601,1154,1.0
601,1156,1.0
601,1388,1.0
601,1608,1.0
601,1743,1.0
601,2050,1.0
601,2157,1.0
601,2305,1.0
601,2420,1.0
601,2483,1.0
601,2598,1.0
601,2673,1.0
601,2918,1.0
601,3105,1.0
601,3245,1.0
601,3403,1.0
601,3525,1.0
601,3564,1.0
601,3765,1.0
601,3936,1.0
601,4221,1.0
602,1453,1.0
602,1877,1.0
602,2081,1.0
602,2330,1.0
602,2463,1.0
602,2577,1.0
602,2783,1.0
602,2858,1.0
602,3318,1.0
602,3611,1.0
602,4294,1.0
603,1036,1.0
603,3071,1.0
603,3304,1.0
603,3458,1.0
603,3473,1.0
603,3587,1.0
603,3658,1.0
604,773,1.0
604,1001,1.0
604,1078,1.0
604,1213,1.0
604,1231,1.0
604,1255,1.0
604,1368,1.0
604,1384,1.0
604,1398,1.0
604,1607,1.0
604,1613,1.0
604,1646,1.0
604,1662,1.0
604,1839,1.0
604,1909,1.0
604,1911,1.0
604,1957,1.0
604,1973,1.0
604,2146,1.0
604,2186,1.0
604,2201,1.0
604,2219,1.0
604,2236,1.0
604,2354,1.0
604,2456,1.0
604,2537,1.0
604,2690,1.0
604,2692,1.0
604,2747,1.0
604,2808,1.0
604,2886,1.0
604,2952,1.0
604,3053,1.0
604,3182,1.0
604,3359,1.0
604,3360,1.0
604,3405,1.0
604,3451,1.0
604,3560,1.0
604,3574,1.0
604,3739,1.0
604,3777,1.0
604,3943,1.0
604,4077,1.0
604,4107,1.0
604,4181,1.0
605,2080,1.0
606,1537,1.0
607,610,1.0
607,639,1.0
607,669,1.0
607,876,1.0
607,890,1.0
607,915,1.0
